index,split
23514,train
23515,train
23516,train
23517,train
23518,train
23519,train
23520,train
23521,train
23522,train
23523,train
23524,train
23525,train
23526,train
23527,train
23528,train
23529,train
23530,train
23531,train
23532,train
23533,train
23534,train
23535,train
23536,train
23537,train
23538,train
23539,train
23540,train
23541,train
23542,train
23543,train
23544,train
23545,train
23546,train
23547,train
23548,train
23549,train
23550,train
23551,train
23552,train
23553,train
23554,train
23555,train
23556,train
23557,train
23558,train
23559,train
23560,train
23561,train
23562,train
23563,train
23564,train
23565,train
23566,train
23567,train
23568,train
23569,train
23570,train
23571,train
23572,train
23573,train
23574,train
23575,train
23576,train
23577,train
23578,train
23579,train
23580,train
23581,train
23582,train
23583,train
23584,train
23585,train
23586,train
23587,train
23588,train
23589,train
23590,train
23591,train
23592,train
23593,train
23594,train
23595,train
23596,train
23597,train
23598,train
23599,train
23600,train
23601,train
23602,train
23603,train
23604,train
23605,train
23606,train
23607,train
23608,train
23609,train
23610,train
23611,train
23612,train
23613,train
23614,train
23615,train
23616,train
23617,train
23618,train
23619,train
23620,train
23621,train
23622,train
23623,train
23624,train
23625,train
23626,train
23627,train
23628,train
23629,train
23630,train
23631,train
23632,train
23633,train
23634,train
23635,train
23636,train
23637,train
23638,train
23639,train
23640,train
23641,train
23642,train
23643,train
23644,train
23645,train
23646,train
23647,train
23648,train
23649,train
23650,train
23651,train
23652,train
23653,train
23654,train
23655,train
23656,train
23657,train
23658,train
23659,train
23660,train
23661,train
23662,train
23663,train
23664,train
23665,train
23666,train
23667,train
23668,train
23669,train
23670,train
23671,train
23672,train
23673,train
23674,train
23675,train
23676,train
23677,train
23678,train
23679,train
23680,train
23681,train
23682,train
23683,train
23684,train
23685,train
23686,train
23687,train
23688,train
23689,train
23690,train
23691,train
23692,train
23693,train
23694,train
23695,train
23696,train
23697,train
23698,train
23699,train
23700,train
23701,train
23702,train
23703,train
23704,train
23705,train
23706,train
23707,train
23708,train
23709,train
23710,train
23711,train
23712,train
23713,train
23714,train
23715,train
23716,train
23717,train
23718,train
23719,train
23720,train
23721,train
23722,train
23723,train
23724,train
23725,train
23726,train
23727,train
23728,train
23729,train
23730,train
23731,train
23732,train
23733,train
23734,train
23735,train
23736,train
23737,train
23738,train
23739,train
23740,train
23741,train
23742,train
23743,train
23744,train
23745,train
23746,train
23747,train
23748,train
23749,train
23750,train
23751,train
23752,train
23753,train
23754,train
23755,train
23756,train
23757,train
23758,train
23759,train
23760,train
23761,train
23762,train
23763,train
23764,train
23765,train
23766,train
23767,train
23768,train
23769,train
23770,train
23771,train
23772,train
23773,train
23774,train
23775,train
23776,train
23777,train
23778,train
23779,train
23780,train
23781,train
23782,train
23783,train
23784,train
23785,train
23786,train
23787,train
23788,train
23789,train
23790,train
23791,train
23792,train
23793,train
23794,train
23795,train
23796,train
23797,train
23798,train
23799,train
23800,train
23801,train
23802,train
23803,train
23804,train
23805,train
23806,train
23807,train
23808,train
23809,train
23810,train
23811,train
23812,train
23813,train
23814,train
23815,train
23816,train
23817,train
23818,train
23819,train
23820,train
23821,train
23822,train
23823,train
23824,train
23825,train
23826,train
23827,train
23828,train
23829,train
23830,train
23831,train
23832,train
23833,train
23834,train
23835,train
23836,train
23837,train
23838,train
23839,train
23840,train
23841,train
23842,train
23843,train
23844,train
23845,train
23846,train
23847,train
23848,train
23849,train
23850,train
23851,train
23852,train
23853,train
23854,train
23855,train
23856,train
23857,train
23858,train
23859,train
23860,train
23861,train
23862,train
23863,train
23864,train
23865,train
23866,train
23867,train
23868,train
23869,train
23870,train
23871,train
23872,train
23873,train
23874,train
23875,train
23876,train
23877,train
23878,train
23879,train
23880,train
23881,train
23882,train
23883,train
23884,train
23885,train
23886,train
23887,train
23888,train
23889,train
23890,train
23891,train
23892,train
23893,train
23894,train
23895,train
23896,train
23897,train
23898,train
23899,train
23900,train
23901,train
23902,train
23903,train
23904,train
23905,train
23906,train
23907,train
23908,train
23909,train
23910,train
23911,train
23912,train
23913,train
23914,train
23915,train
23916,train
23917,train
23918,train
23919,train
23920,train
23921,train
23922,train
23923,train
23924,train
23925,train
23926,train
23927,train
23928,train
23929,train
23930,train
23931,train
23932,train
23933,train
23934,train
23935,train
23936,train
23937,train
23938,train
23939,train
23940,train
23941,train
23942,train
23943,train
23944,train
23945,train
23946,train
23947,train
23948,train
23949,train
23950,train
23951,train
23952,train
23953,train
23954,train
23955,train
23956,train
23957,train
23958,train
23959,train
23960,train
23961,train
23962,train
23963,train
23964,train
23965,train
23966,train
23967,train
23968,train
23969,train
23970,train
23971,train
23972,train
23973,train
23974,train
23975,train
23976,train
23977,train
23978,train
23979,train
23980,train
23981,train
23982,train
23983,train
23984,train
23985,train
23986,train
23987,train
23988,train
23989,train
23990,train
23991,train
23992,train
23993,train
23994,train
23995,train
23996,train
23997,train
23998,train
23999,train
24000,train
24001,train
24002,train
24003,train
24004,train
24005,train
24006,train
24007,train
24008,train
24009,train
24010,train
24011,train
24012,train
24013,train
24014,train
24015,train
24016,train
24017,train
24018,train
24019,train
24020,train
24021,train
24022,train
24023,train
24024,train
24025,train
24026,train
24027,train
24028,train
24029,train
24030,train
24031,train
24032,train
24033,train
24034,train
24035,train
24036,train
24037,train
24038,train
24039,train
24040,train
24041,train
24042,train
24043,train
24044,train
24045,train
24046,train
24047,train
24048,train
24049,train
24050,train
24051,train
24052,train
24053,train
24054,train
24055,train
24056,train
24057,train
24058,train
24059,train
24060,train
24061,train
24062,train
24063,train
24064,train
24065,train
24066,train
24067,train
24068,train
24069,train
24070,train
24071,train
24072,train
24073,train
24074,train
24075,train
24076,train
24077,train
24078,train
24079,train
24080,train
24081,train
24082,train
24083,train
24084,train
24085,train
24086,train
24087,train
24088,train
24089,train
24090,train
24091,train
24092,train
24093,train
24094,train
24095,train
24096,train
24097,train
24098,train
24099,train
24100,train
24101,train
24102,train
24103,train
24104,train
24105,train
24106,train
24107,train
24108,train
24109,train
24110,train
24111,train
24112,train
24113,train
24114,train
24115,train
24116,train
24117,train
24118,train
24119,train
24120,train
24121,train
24122,train
24123,train
24124,train
24125,train
24126,train
24127,train
24128,train
24129,train
24130,train
24131,train
24132,train
24133,train
24134,train
24135,train
24136,train
24137,train
24138,train
24139,train
24140,train
24141,train
24142,train
24143,train
24144,train
24145,train
24146,train
24147,train
24148,train
24149,train
24150,train
24151,train
24152,train
24153,train
24154,train
24155,train
24156,train
24157,train
24158,train
24159,train
24160,train
24161,train
24162,train
24163,train
24164,train
24165,train
24166,train
24167,train
24168,train
24169,train
24170,train
24171,train
24172,train
24173,train
24174,train
24175,train
24176,train
24177,train
24178,train
24179,train
24180,train
24181,train
24182,train
24183,train
24184,train
24185,train
24186,train
24187,train
24188,train
24189,train
24190,train
24191,train
24192,train
24193,train
24194,train
24195,train
24196,train
24197,train
24198,train
24199,train
24200,train
24201,train
24202,train
24203,train
24204,train
24205,train
24206,train
24207,train
24208,train
24209,train
24210,train
24211,train
24212,train
24213,train
24214,train
24215,train
24216,train
24217,train
24218,train
24219,train
24220,train
24221,train
24222,train
24223,train
24224,train
24225,train
24226,train
24227,train
24228,train
24229,train
24230,train
24231,train
24232,train
24233,train
24234,train
24235,train
24236,train
24237,train
24238,train
24239,train
24240,train
24241,train
24242,train
24243,train
24244,train
24245,train
24246,train
24247,train
24248,train
24249,train
24250,train
24251,train
24252,train
24253,train
24254,train
24255,train
24256,train
24257,train
24258,train
24259,train
24260,train
24261,train
24262,train
24263,train
24264,train
24265,train
24266,train
24267,train
24268,train
24269,train
24270,train
24271,train
24272,train
24273,train
24274,train
24275,train
24276,train
24277,train
24278,train
24279,train
24280,train
24281,train
24282,train
24283,train
24284,train
24285,train
24286,train
24287,train
24288,train
24289,train
24290,train
24291,train
24292,train
24293,train
24294,train
24295,train
24296,train
24297,train
24298,train
24299,train
24300,train
24301,train
24302,train
24303,train
24304,train
24305,train
24306,train
24307,train
24308,train
24309,train
24310,train
24311,train
24312,train
24313,train
24314,train
24315,train
24316,train
24317,train
24318,train
24319,train
24320,train
24321,train
24322,train
24323,train
24324,train
24325,train
24326,train
24327,train
24328,train
24329,train
24330,train
24331,train
24332,train
24333,train
24334,train
24335,train
24336,train
24337,train
24338,train
24339,train
24340,train
24341,train
24342,train
24343,train
24344,train
24345,train
24346,train
24347,train
24348,train
24349,train
24350,train
24351,train
24352,train
24353,train
24354,train
24355,train
24356,train
24357,train
24358,train
24359,train
24360,train
24361,train
24362,train
24363,train
24364,train
24365,train
24366,train
24367,train
24368,train
24369,train
24370,train
24371,train
24372,train
24373,train
24374,train
24375,train
24376,train
24377,train
24378,train
24379,train
24380,train
24381,train
24382,train
24383,train
24384,train
24385,train
24386,train
24387,train
24388,train
24389,train
24390,train
24391,train
24392,train
24393,train
24394,train
24395,train
24396,train
24397,train
24398,train
24399,train
24400,train
24401,train
24402,train
24403,train
24404,train
24405,train
24406,train
24407,train
24408,train
24409,train
24410,train
24411,train
24412,train
24413,train
24414,train
24415,train
24416,train
24417,train
24418,train
24419,train
24420,train
24421,train
24422,train
24423,train
24424,train
24425,train
24426,train
24427,train
24428,train
24429,train
24430,train
24431,train
24432,train
24433,train
24434,train
24435,train
24436,train
24437,train
24438,train
24439,train
24440,train
24441,train
24442,train
24443,train
24444,train
24445,train
24446,train
24447,train
24448,train
24449,train
24450,train
24451,train
24452,train
24453,train
24454,train
24455,train
24456,train
24457,train
24458,train
24459,train
24460,train
24461,train
24462,train
24463,train
24464,train
