index,split
20119,val
20120,train
20121,test
20122,test
20123,train
20124,train
20125,test
20126,test
20127,val
20128,train
20129,test
20130,train
20131,val
20132,train
20133,train
20134,val
20135,test
20136,train
20137,train
20138,train
20139,train
20140,train
20141,test
20142,train
20143,train
20144,train
20145,val
20146,train
20147,train
20148,test
20149,test
20150,val
20151,test
20152,train
20153,train
20154,train
20155,train
20156,train
20157,test
20158,train
20159,test
20160,train
20161,val
20162,train
20163,val
20164,train
20165,train
20166,val
20167,test
20168,train
20169,train
20170,val
20171,test
20172,train
20173,train
20174,train
20175,train
20176,test
20177,train
20178,train
20179,train
20180,train
20181,val
20182,train
20183,train
20184,val
20185,test
20186,train
20187,val
20188,train
20189,train
20190,train
20191,val
20192,train
20193,train
20194,test
20195,test
20196,test
20197,train
20198,train
20199,train
20200,train
20201,train
20202,train
20203,train
20204,train
20205,val
20206,val
20207,train
20208,val
20209,test
20210,train
20211,train
20212,train
20213,test
20214,train
20215,test
20216,test
20217,train
20218,train
20219,test
20220,train
20221,train
20222,train
20223,train
20224,train
20225,train
20226,train
20227,train
20228,val
20229,train
20230,train
20231,train
20232,val
20233,train
20234,train
20235,train
20236,train
20237,train
20238,train
20239,test
20240,val
20241,train
20242,train
20243,test
20244,train
20245,train
20246,train
20247,val
20248,train
20249,test
20250,test
20251,test
20252,train
20253,train
20254,train
20255,train
20256,test
20257,val
20258,test
20259,test
20260,train
20261,train
20262,train
20263,train
20264,val
20265,train
20266,train
20267,train
20268,train
20269,train
20270,test
20271,test
20272,train
20273,train
20274,train
20275,train
20276,train
20277,test
20278,train
20279,train
20280,train
20281,train
20282,train
20283,train
20284,train
20285,test
20286,train
20287,val
20288,train
20289,train
20290,train
20291,train
20292,train
20293,train
20294,train
20295,val
20296,train
20297,test
20298,test
20299,train
20300,train
20301,train
20302,test
20303,train
20304,test
20305,train
20306,train
20307,train
20308,test
20309,test
20310,train
20311,train
20312,train
20313,train
20314,test
20315,train
20316,test
20317,test
20318,test
20319,val
20320,train
20321,train
20322,train
20323,train
20324,train
20325,train
20326,train
20327,val
20328,val
20329,train
20330,train
20331,train
20332,train
20333,train
20334,val
20335,test
20336,train
20337,test
20338,train
20339,train
20340,train
20341,test
20342,train
20343,val
20344,test
20345,train
20346,val
20347,train
20348,test
20349,test
20350,train
20351,train
20352,train
20353,train
20354,val
20355,test
20356,train
20357,train
20358,train
20359,train
20360,test
20361,val
20362,test
20363,train
20364,train
20365,val
20366,train
20367,train
20368,val
20369,test
20370,train
20371,train
20372,test
20373,train
20374,val
20375,test
20376,train
20377,train
20378,val
20379,train
20380,val
20381,test
20382,train
20383,test
20384,train
20385,test
20386,train
20387,train
20388,train
20389,test
20390,train
20391,train
20392,train
20393,train
20394,val
20395,test
20396,train
20397,val
20398,train
20399,train
20400,train
20401,test
20402,train
20403,train
20404,val
20405,train
20406,train
20407,train
20408,train
20409,train
20410,test
20411,test
20412,train
20413,test
20414,val
20415,train
20416,val
20417,train
20418,train
20419,train
20420,val
20421,val
20422,test
20423,test
20424,test
20425,val
20426,val
20427,val
20428,test
20429,val
20430,test
20431,train
20432,test
20433,val
20434,train
20435,train
20436,train
20437,train
20438,train
20439,train
20440,train
20441,train
20442,test
20443,test
20444,test
20445,test
20446,val
20447,train
20448,train
20449,train
20450,train
20451,train
20452,train
20453,train
20454,train
20455,train
20456,train
20457,train
20458,val
20459,val
20460,train
20461,test
20462,train
20463,train
20464,train
20465,train
20466,train
20467,test
20468,test
20469,train
20470,train
20471,train
20472,train
20473,train
20474,train
20475,val
20476,test
20477,train
20478,test
20479,train
20480,train
20481,train
20482,train
20483,train
20484,train
20485,train
20486,train
20487,train
20488,val
20489,train
20490,train
20491,train
20492,test
20493,train
20494,val
20495,test
20496,test
20497,train
20498,train
20499,train
20500,train
20501,train
20502,train
20503,train
20504,train
20505,test
20506,train
20507,test
20508,val
20509,train
20510,train
20511,val
20512,test
20513,train
20514,test
20515,val
20516,train
20517,train
20518,val
20519,test
20520,train
20521,train
20522,train
20523,val
20524,train
20525,train
20526,train
20527,train
20528,train
20529,train
20530,test
20531,test
20532,test
20533,val
20534,train
20535,test
20536,train
20537,train
20538,val
20539,val
20540,val
20541,train
20542,test
20543,test
20544,train
20545,train
20546,train
20547,val
20548,train
20549,val
20550,val
20551,val
20552,test
20553,train
20554,train
20555,test
20556,train
20557,val
20558,train
20559,test
20560,val
20561,val
20562,test
20563,train
20564,train
20565,train
20566,train
20567,test
20568,train
20569,train
20570,train
20571,train
20572,test
20573,val
20574,train
20575,val
20576,train
20577,test
20578,train
20579,train
20580,train
20581,train
20582,val
20583,train
20584,train
20585,test
20586,test
20587,train
20588,train
20589,val
20590,val
20591,test
20592,train
20593,train
20594,test
20595,train
20596,train
20597,train
20598,train
20599,val
20600,test
20601,test
20602,test
20603,test
20604,test
20605,train
20606,train
20607,train
20608,val
20609,train
20610,train
20611,train
20612,train
20613,train
20614,train
20615,test
20616,val
20617,train
20618,train
20619,val
20620,train
20621,test
20622,train
20623,val
20624,train
20625,train
20626,train
20627,train
20628,train
20629,train
20630,val
20631,val
20632,train
20633,train
20634,train
20635,test
20636,val
20637,train
20638,val
20639,train
20640,train
20641,train
20642,train
20643,train
20644,train
20645,train
20646,train
20647,train
20648,train
20649,train
20650,val
20651,train
20652,train
20653,train
20654,train
20655,test
20656,train
20657,val
20658,train
20659,train
20660,train
20661,val
20662,train
20663,test
20664,train
20665,val
20666,train
20667,val
20668,test
20669,train
20670,train
20671,train
20672,train
20673,train
20674,test
20675,train
20676,train
20677,test
20678,test
20679,train
20680,test
20681,test
20682,val
20683,train
20684,train
20685,test
20686,train
20687,train
20688,test
20689,test
20690,train
20691,train
20692,train
20693,train
20694,train
20695,train
20696,train
20697,train
20698,train
20699,train
20700,train
20701,train
20702,train
20703,train
20704,val
20705,test
20706,train
20707,train
20708,train
20709,val
20710,train
20711,train
20712,train
20713,train
20714,train
20715,train
20716,train
20717,train
20718,train
20719,val
20720,val
20721,train
20722,train
20723,train
20724,train
20725,train
20726,val
20727,train
20728,test
20729,train
20730,train
20731,train
20732,test
20733,train
20734,val
20735,val
20736,test
20737,test
20738,test
20739,train
20740,train
20741,val
20742,train
20743,test
20744,train
20745,test
20746,train
20747,train
20748,val
20749,train
20750,test
20751,train
20752,train
20753,train
20754,train
20755,train
20756,train
20757,train
20758,test
20759,test
20760,train
20761,train
20762,train
20763,train
20764,train
20765,train
20766,test
20767,train
20768,train
20769,val
20770,train
20771,train
20772,val
20773,test
20774,train
20775,train
20776,train
20777,train
20778,train
20779,train
20780,train
20781,val
20782,test
20783,val
20784,train
20785,train
20786,test
20787,val
20788,test
20789,train
20790,train
20791,val
20792,train
20793,test
20794,train
20795,test
20796,train
20797,train
20798,train
20799,train
20800,train
20801,train
20802,test
20803,train
20804,train
20805,train
20806,test
20807,test
20808,test
20809,val
20810,train
20811,train
20812,train
20813,train
20814,test
20815,test
20816,train
20817,train
20818,train
20819,train
20820,val
20821,test
20822,train
20823,test
20824,test
20825,val
20826,train
20827,train
20828,train
20829,train
20830,train
20831,train
20832,train
20833,train
20834,train
20835,test
20836,train
20837,train
20838,train
20839,test
20840,train
20841,train
20842,test
20843,train
20844,train
20845,train
20846,train
20847,train
20848,val
20849,val
20850,val
20851,val
20852,train
20853,test
20854,train
20855,val
20856,train
20857,test
20858,test
20859,test
20860,train
20861,test
20862,train
20863,test
20864,train
20865,train
20866,train
20867,train
20868,train
20869,test
20870,train
20871,test
20872,train
20873,test
20874,train
20875,val
20876,train
20877,train
20878,train
20879,train
20880,train
20881,train
20882,train
20883,train
20884,test
20885,train
20886,train
20887,val
20888,val
20889,test
20890,val
20891,train
20892,train
20893,train
20894,val
20895,test
20896,test
20897,train
20898,train
20899,train
20900,train
20901,test
20902,train
20903,train
20904,train
20905,train
20906,train
20907,train
20908,test
20909,test
20910,train
20911,test
20912,test
20913,train
20914,train
20915,train
20916,train
20917,test
20918,train
20919,val
20920,test
20921,test
20922,test
20923,train
20924,train
20925,train
20926,test
20927,train
20928,train
20929,train
20930,train
20931,test
20932,test
20933,test
20934,test
20935,train
20936,train
20937,train
20938,val
20939,train
20940,train
20941,train
20942,train
20943,test
20944,train
20945,train
20946,test
20947,train
20948,val
20949,test
20950,test
20951,train
20952,train
20953,train
20954,train
20955,train
20956,train
20957,val
20958,test
20959,train
20960,train
20961,train
20962,train
20963,train
20964,val
20965,train
20966,val
20967,val
20968,test
20969,train
20970,val
20971,train
20972,train
20973,train
20974,test
20975,train
20976,train
20977,test
20978,train
20979,val
20980,train
20981,train
20982,val
20983,train
20984,train
20985,train
20986,train
20987,test
20988,val
20989,test
20990,train
20991,train
20992,train
20993,train
20994,test
20995,test
20996,val
20997,train
20998,train
20999,train
21000,train
21001,train
21002,test
21003,train
21004,train
21005,train
21006,test
21007,train
21008,train
21009,train
21010,train
21011,train
21012,test
21013,train
21014,test
21015,train
21016,train
21017,val
21018,train
21019,train
21020,train
21021,test
21022,val
21023,train
21024,train
21025,train
21026,train
21027,train
21028,val
21029,val
21030,train
21031,train
21032,test
21033,train
21034,train
21035,val
21036,train
21037,train
21038,test
21039,val
21040,test
21041,train
21042,train
21043,test
21044,train
21045,train
21046,train
21047,train
21048,test
21049,train
21050,train
21051,train
21052,train
21053,test
21054,train
21055,val
21056,train
21057,train
21058,test
21059,train
21060,train
21061,train
21062,test
21063,val
21064,test
21065,train
21066,train
21067,train
21068,val
21069,train
21070,train
21071,train
21072,train
21073,val
21074,train
21075,test
21076,train
21077,train
21078,train
21079,train
21080,train
21081,train
21082,train
21083,val
21084,val
21085,train
21086,train
21087,train
21088,test
21089,test
21090,train
21091,val
21092,train
21093,train
21094,train
21095,train
21096,train
21097,train
21098,train
21099,train
21100,test
21101,train
21102,val
21103,train
21104,train
21105,val
21106,train
21107,train
21108,train
21109,val
21110,train
21111,train
21112,test
21113,val
21114,val
21115,val
21116,val
21117,train
21118,train
21119,train
21120,train
21121,val
21122,train
21123,val
21124,train
21125,train
21126,test
21127,train
21128,test
21129,train
21130,train
21131,train
21132,test
21133,val
21134,val
21135,test
21136,val
21137,val
21138,train
21139,train
21140,train
21141,train
21142,train
21143,test
21144,test
21145,train
21146,train
21147,val
21148,train
21149,train
21150,train
21151,train
21152,train
21153,train
21154,train
21155,train
21156,train
21157,train
21158,test
21159,train
21160,train
21161,train
21162,train
21163,train
21164,test
21165,test
21166,train
21167,train
21168,train
21169,train
21170,train
21171,train
21172,train
21173,train
21174,train
21175,test
21176,train
21177,train
21178,val
21179,train
21180,test
21181,train
21182,train
21183,val
21184,train
21185,train
21186,val
21187,test
21188,train
21189,train
21190,val
21191,test
21192,val
21193,train
21194,test
21195,test
21196,train
21197,train
21198,train
21199,val
21200,train
21201,train
21202,train
21203,train
21204,train
21205,train
21206,test
21207,val
21208,val
21209,val
21210,test
21211,test
21212,test
21213,train
21214,val
21215,train
21216,train
21217,train
21218,test
21219,train
21220,val
21221,val
21222,train
21223,train
21224,train
21225,val
21226,train
21227,test
21228,train
21229,val
21230,val
21231,train
21232,train
21233,train
21234,val
21235,train
21236,train
21237,train
21238,train
21239,train
21240,train
